//**************************************************************************************************************
//File Type: Amalfi PA Test Measurment Data Log File
//Log File Format Version: 1
//Test Type:Auto Script
//Serial Number: xx
//Part Number (Chip ID): AM8802 A4 SMIC
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	50.0	1.105263	0.05	43.395811	43.39065	32.927145	10.447145	1.29474	3.492079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:03:09	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	60.0	1.105263	0.05	43.325062	43.319905	32.922583	10.442583	1.29547	3.492141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:03:17	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	70.0	1.105263	0.05	43.166047	43.160891	32.908437	10.428437	1.29598	3.492232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:03:24	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	80.0	1.105263	0.05	42.770322	42.765181	32.880197	10.400197	1.29954	3.492107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:03:31	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	90.0	1.105263	0.05	42.349578	42.344446	32.845502	10.365502	1.30199	3.492155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:03:39	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	100.0	1.105263	0.05	42.131291	42.126162	32.82574	10.34574	1.30281	3.492112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:03:46	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	110.0	1.105263	0.05	42.168674	42.163538	32.823451	10.343451	1.30094	3.49219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:03:52	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	120.0	1.105263	0.05	42.193712	42.188573	32.82327	10.34327	1.30015	3.492093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:03:59	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	130.0	1.105263	0.05	42.291823	42.286675	32.825698	10.345698	1.29783	3.492172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:04:06	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	140.0	1.105263	0.05	42.551431	42.54627	32.842028	10.362028	1.29477	3.492175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:04:13	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	150.0	1.105263	0.05	42.786734	42.781563	32.857494	10.377494	1.29225	3.492156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:04:25	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	160.0	1.105263	0.05	43.021492	43.016313	32.873684	10.393684	1.29001	3.492125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:04:32	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.05	170.0	1.105263	0.05	43.1906	43.185412	32.884002	10.404002	1.28801	3.492141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:04:39	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-180.0	1.222222	0.1	42.302706	42.297496	32.775612	10.295612	1.28259	3.492249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:04:46	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-170.0	1.222222	0.1	42.834343	42.829102	32.804411	10.324411	1.27516	3.492081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:04:53	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-160.0	1.222222	0.1	43.360858	43.355595	32.838923	10.358923	1.2697	3.492153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:04:59	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-150.0	1.222222	0.1	43.848926	43.84364	32.86836	10.38836	1.2641	3.492172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:05:06	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-140.0	1.222222	0.1	44.309226	44.303918	32.896266	10.416266	1.25901	3.492234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:05:13	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-130.0	1.222222	0.1	44.796171	44.790843	32.926506	10.446506	1.25402	3.492249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:05:20	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-120.0	1.222222	0.1	45.216581	45.21124	32.956821	10.476821	1.25109	3.492173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:05:27	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-110.0	1.222222	0.1	45.621383	45.616028	32.98393	10.50393	1.24776	3.492155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:05:34	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-100.0	1.222222	0.1	45.918718	45.913358	33.008196	10.528196	1.2466	3.492229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:05:41	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-90.0	1.222222	0.1	46.130079	46.124726	33.033952	10.553952	1.24824	3.492311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:05:48	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-80.0	1.222222	0.1	46.26553	46.260186	33.053704	10.573704	1.25027	3.49228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:05:55	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-70.0	1.222222	0.1	46.234974	46.229654	33.070975	10.590975	1.25611	3.492201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:06:01	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-60.0	1.222222	0.1	46.377264	46.371945	33.084647	10.604647	1.25623	3.49213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:06:08	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-50.0	1.222222	0.1	46.163176	46.157889	33.090618	10.610618	1.26381	3.492081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:06:15	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-40.0	1.222222	0.1	45.90472	45.899457	33.086436	10.606436	1.26967	3.49217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:06:22	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-30.0	1.222222	0.1	45.585663	45.580429	33.079869	10.599869	1.27658	3.492292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:06:29	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-20.0	1.222222	0.1	45.181735	45.176528	33.063808	10.583808	1.28327	3.492206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:06:36	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	-10.0	1.222222	0.1	44.728845	44.723661	33.040002	10.560002	1.28919	3.492172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:06:43	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	0.0	1.222222	0.1	44.036248	44.031096	32.99816	10.51816	1.2969	3.492201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:06:50	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	10.0	1.222222	0.1	43.400509	43.395382	32.956212	10.476212	1.3033	3.492062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:06:57	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	20.0	1.222222	0.1	42.864877	42.859769	32.918741	10.438741	1.30825	3.492061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:07:04	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	30.0	1.222222	0.1	42.313867	42.308772	32.873475	10.393475	1.31156	3.492019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:07:11	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	40.0	1.222222	0.1	41.645546	41.640467	32.817781	10.337781	1.31561	3.492065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:07:18	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	50.0	1.222222	0.1	41.208269	41.203201	32.781973	10.301973	1.31867	3.492021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:07:25	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	60.0	1.222222	0.1	40.798714	40.793656	32.746752	10.266752	1.32117	3.491966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:07:32	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	70.0	1.222222	0.1	40.430131	40.425072	32.706528	10.226528	1.3209	3.492028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:07:39	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	80.0	1.222222	0.1	40.110357	40.1053	32.673583	10.193583	1.32135	3.492078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:07:46	121
3	Output Power & Efficiency	l:\Lab & Testing\ATR_Chiarlo\register_maps\A1\Chiarlo_A1B_v004_lbhv.map	GSM	SSSZ1001	L1B	LBIn	-22.3	0.0	0.0	-9.32	825.0	3.5	3.0	0.0	0.0	1.0	0.0	0.1	90.0	1.222222	0.1	40.14872	40.143654	32.670634	10.190634	1.31922	3.492002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Disabled	1a0	13	           	l:\Lab & Testing\ATR_Chiarlo\ramp_files\ramps_chiarloX3_4Aug09\LB_pwrsel00\chiarloX3.1.410v_ramp.txt	01-26-2010	16:07:53	121
